Timestamp,ID (HEX),Message Name,Data (HEX),Decoded Signals,Legitimacy
1754854359.3583431,4E5,Fuzzing_Attack,D92DA9,{},Malign
1754854359.4643447,078,Fuzzing_Attack,A568679C85B208,{},Malign
1754854359.606757,2BA,Fuzzing_Attack,58,{},Malign
1754854360.0173447,732,Fuzzing_Attack,15C7B48E50FD07FB,{},Malign
1754854360.4888973,562,Fuzzing_Attack,154BC8A58ED5,{},Malign
1754854360.9575365,188,Fuzzing_Attack,5239233701D5D6E5,{},Malign
1754854361.251485,313,Fuzzing_Attack,E4F4499CC2C2,{},Malign
1754854361.4777288,44E,Fuzzing_Attack,41920A05C9,{},Malign
1754854361.8488693,341,Fuzzing_Attack,1064961C,{},Malign
1754854362.1803627,4E7,Fuzzing_Attack,61154F2586,{},Malign
1754854362.526565,0B8,Fuzzing_Attack,281D25B6,{},Malign
1754854362.630849,179,Fuzzing_Attack,,{},Malign
1754854362.7922292,695,Fuzzing_Attack,,{},Malign
1754854362.9994526,1F4,Fuzzing_Attack,2DB8C1DC4A67,{},Malign
1754854363.392836,592,Fuzzing_Attack,02D70B1AF507,{},Malign
1754854363.5118558,001,Fuzzing_Attack,3B5411BF2449F2,{},Malign
1754854363.784114,70D,Fuzzing_Attack,4BCFE9,{},Malign
1754854363.997323,67A,Fuzzing_Attack,6DAA,{},Malign
1754854364.3884273,089,Fuzzing_Attack,52ACC03AC5,{},Malign
1754854364.490476,2CC,Fuzzing_Attack,FD3FFC3E,{},Malign
1754854364.9876957,2BB,Fuzzing_Attack,2C3FDD,{},Malign
1754854365.090435,60C,Fuzzing_Attack,D2,{},Malign
1754854365.2823434,2F7,Fuzzing_Attack,4A7E8A0535A4BA98,{},Malign
1754854365.5527353,369,Fuzzing_Attack,51,{},Malign
1754854365.7582984,58A,Fuzzing_Attack,E65A0355C57462,{},Malign
1754854366.006955,4DF,Fuzzing_Attack,DAA9,{},Malign
1754854366.2910597,222,Fuzzing_Attack,465A84457E,{},Malign
1754854366.3729336,22E,Fuzzing_Attack,95EBAF5E,{},Malign
1754854366.6336823,62E,Fuzzing_Attack,BFC9,{},Malign
1754854366.8589036,2AC,Fuzzing_Attack,9DC74C20D7BD,{},Malign
1754854366.9156775,70D,Fuzzing_Attack,6D02,{},Malign
1754854367.333538,0C7,Fuzzing_Attack,9E85,{},Malign
1754854367.5102556,73C,Fuzzing_Attack,2AC3AEBD39,{},Malign
1754854367.8062937,4A3,Fuzzing_Attack,710E9DD262,{},Malign
1754854367.9698076,2FB,Fuzzing_Attack,A4B2,{},Malign
1754854368.3143413,2FA,Fuzzing_Attack,BB3D,{},Malign
1754854368.5365613,21D,Fuzzing_Attack,BF154BC7C671251B,{},Malign
1754854368.7947419,662,Fuzzing_Attack,E7D95895EB5BCE1B,{},Malign
1754854368.8460422,0F3,Fuzzing_Attack,828DD10E956910,{},Malign
1754854369.166157,127,Fuzzing_Attack,2FB020771CD20E48,{},Malign
1754854369.4239333,00F,Fuzzing_Attack,A9B6FF83,{},Malign
1754854369.5783708,00D,Fuzzing_Attack,DDEC977A74,{},Malign
1754854369.665247,05D,Fuzzing_Attack,40F1,{},Malign
1754854369.9616897,69A,Fuzzing_Attack,CCC7,{},Malign
1754854370.2799983,4BB,Fuzzing_Attack,764ED1,{},Malign
1754854370.5872009,44C,Fuzzing_Attack,9B,{},Malign
1754854370.7722025,65D,Fuzzing_Attack,F34F0275457DA2D9,{},Malign
1754854371.1924355,330,Fuzzing_Attack,050E546E336DFDB6,{},Malign
1754854371.512042,771,Fuzzing_Attack,1F49B3C7467495,{},Malign
1754854371.8178875,1F2,Fuzzing_Attack,8692,{},Malign
1754854371.994844,474,Fuzzing_Attack,5D2F5563F8,{},Malign
1754854372.3327436,7FE,Fuzzing_Attack,B783,{},Malign
1754854372.5200977,0F8,Fuzzing_Attack,C234,{},Malign
1754854372.8428106,1FF,Fuzzing_Attack,0D12AFDB,{},Malign
1754854373.1815414,486,Fuzzing_Attack,EF,{},Malign
1754854373.3242073,6E5,Fuzzing_Attack,1D3B,{},Malign
1754854373.7578123,207,Fuzzing_Attack,4E25B68824F7E7,{},Malign
1754854374.2561219,163,Fuzzing_Attack,8E6FEDB6,{},Malign
1754854374.6024897,2A3,Fuzzing_Attack,2EA764E26B0526B7,{},Malign
1754854374.8553805,029,Fuzzing_Attack,057C,{},Malign
1754854375.1125932,153,Fuzzing_Attack,56BFD3D669,{},Malign
1754854375.415209,240,Fuzzing_Attack,82A15D284019790E,{},Malign
1754854375.705894,421,Fuzzing_Attack,ECFB56,{},Malign
1754854376.1909041,02D,Fuzzing_Attack,4DE1CB06AAB4D9D5,{},Malign
1754854376.572731,5B8,Fuzzing_Attack,7B1A03B3CC,{},Malign
1754854376.8060246,095,Fuzzing_Attack,7C9A61E3C9D661E8,{},Malign
1754854377.2977912,252,Fuzzing_Attack,F4938E8E,{},Malign
1754854377.4628706,50E,Fuzzing_Attack,6EA26F52EE,{},Malign
1754854377.5899544,1CF,Fuzzing_Attack,2775F07E6F69,{},Malign
1754854377.7547786,139,Fuzzing_Attack,6D5313,{},Malign
1754854378.1607854,6B9,Fuzzing_Attack,F4E758A5,{},Malign
1754854378.4959636,0FF,Fuzzing_Attack,23298F8209,{},Malign
1754854378.9149063,257,Fuzzing_Attack,06C4F5F6719C,{},Malign
1754854379.2093587,141,Fuzzing_Attack,345508FE9400B2,{},Malign
1754854379.3837945,058,Fuzzing_Attack,31,{},Malign
1754854379.545471,7E0,Fuzzing_Attack,A1347AE14399,{},Malign
1754854379.834318,43B,Fuzzing_Attack,631F3075DBDA,{},Malign
1754854380.2222323,6E9,Fuzzing_Attack,BDE90FB0ACA8E040,{},Malign
1754854380.6467905,529,Fuzzing_Attack,9A92A7B741AA,{},Malign
1754854380.988898,0BD,Fuzzing_Attack,34F7B62DDF,{},Malign
1754854381.0499504,2AA,Fuzzing_Attack,AF4A50B6B3FDC336,{},Malign
1754854381.535737,670,Fuzzing_Attack,4D03F699C2,{},Malign
1754854381.9491277,5C8,Fuzzing_Attack,4FD111E7D7391C49,{},Malign
1754854382.0159736,54A,Fuzzing_Attack,D766FA,{},Malign
1754854382.2829447,279,Fuzzing_Attack,8B5688A51C,{},Malign
1754854382.5907583,01D,Fuzzing_Attack,24,{},Malign
1754854382.8869264,547,Fuzzing_Attack,86D2,{},Malign
1754854383.3498023,620,Fuzzing_Attack,77704A87FE,{},Malign
1754854383.6393614,78E,Fuzzing_Attack,8A6F8B31257AA2,{},Malign
1754854384.1213334,64E,Fuzzing_Attack,0EE7CC80,{},Malign
1754854384.3235898,378,Fuzzing_Attack,B3BA,{},Malign
1754854384.584777,00D,Fuzzing_Attack,,{},Malign
1754854384.742938,36C,Fuzzing_Attack,,{},Malign
1754854384.8358412,4ED,Fuzzing_Attack,,{},Malign
1754854385.001732,67C,Fuzzing_Attack,045E3571,{},Malign
1754854385.4299016,7BE,Fuzzing_Attack,,{},Malign
1754854385.6192133,6B8,Fuzzing_Attack,92234A4C55BD,{},Malign
1754854385.7698514,2F2,Fuzzing_Attack,0621D9C5F92B79,{},Malign
1754854386.1485038,247,Fuzzing_Attack,0296B558B5AE0C,{},Malign
1754854386.2030883,39E,Fuzzing_Attack,D6EE20,{},Malign
1754854386.3765748,6CB,Fuzzing_Attack,693285AF37,{},Malign
1754854386.7139697,3C1,Fuzzing_Attack,0AD0431409B9699E,{},Malign
1754854386.9139354,104,Fuzzing_Attack,9FE711C27915EADB,{},Malign
1754854387.2624903,59D,Fuzzing_Attack,BC9D7199E33D4F9A,{},Malign
1754854387.559414,55A,Fuzzing_Attack,659A4C8B,{},Malign
1754854388.036211,651,Fuzzing_Attack,55E7A5356B57,{},Malign
1754854388.1548045,442,Fuzzing_Attack,49C4E9D9FAA310F9,{},Malign
1754854388.4814262,770,Fuzzing_Attack,41D04E,{},Malign
1754854388.538359,034,Fuzzing_Attack,B55AF1D847,{},Malign
1754854388.628238,6F3,Fuzzing_Attack,,{},Malign
1754854389.0915954,002,Fuzzing_Attack,B71034,{},Malign
1754854389.1577907,317,Fuzzing_Attack,,{},Malign
1754854389.6047082,340,Fuzzing_Attack,3E,{},Malign
1754854390.0205147,5EC,Fuzzing_Attack,F7318C7AD49B,{},Malign
1754854390.316003,50C,Fuzzing_Attack,8C9706,{},Malign
1754854390.808902,467,Fuzzing_Attack,9AC9D7DB,{},Malign
1754854391.2078152,378,Fuzzing_Attack,56164DE22673811F,{},Malign
1754854391.2940986,067,Fuzzing_Attack,863CFD28EC,{},Malign
1754854391.7374172,026,Fuzzing_Attack,,{},Malign
1754854391.8039157,7F6,Fuzzing_Attack,759D097423,{},Malign
1754854392.1323357,4F5,Fuzzing_Attack,15309A2A49F062,{},Malign
1754854392.2263973,20C,Fuzzing_Attack,7A8477D65D,{},Malign
1754854392.6465933,3B3,Fuzzing_Attack,0697C1046FF9,{},Malign
1754854392.9395595,479,Fuzzing_Attack,,{},Malign
1754854393.024883,232,Fuzzing_Attack,CDCA0CC0E34472,{},Malign
1754854393.2937086,3AD,Fuzzing_Attack,,{},Malign
1754854393.735874,78E,Fuzzing_Attack,02322E0AE00898,{},Malign
1754854394.061054,6C8,Fuzzing_Attack,0437B86C,{},Malign
1754854394.1180797,505,Fuzzing_Attack,2E634810,{},Malign
1754854394.2655866,012,Fuzzing_Attack,,{},Malign
1754854394.4563174,73F,Fuzzing_Attack,0F,{},Malign
1754854394.6951027,2EA,Fuzzing_Attack,56619E02495F64FD,{},Malign
1754854394.8418822,3F3,Fuzzing_Attack,4741D8,{},Malign
1754854395.2340577,456,Fuzzing_Attack,E5FE327FCB5A771C,{},Malign
1754854395.6037865,119,Fuzzing_Attack,BA49E8B5AEB36A,{},Malign
1754854396.003559,47F,Fuzzing_Attack,B5,{},Malign
1754854396.3624244,3C5,Fuzzing_Attack,,{},Malign
1754854396.7533627,760,Fuzzing_Attack,,{},Malign
1754854396.8491445,7A4,Fuzzing_Attack,714EF3C4AD,{},Malign
1754854397.238288,6DF,Fuzzing_Attack,DB6E7F92A1,{},Malign
1754854397.5954957,1EB,Fuzzing_Attack,50AE7E,{},Malign
1754854397.9781144,424,Fuzzing_Attack,11C29F,{},Malign
1754854398.3575654,701,Fuzzing_Attack,88CEDC73C302,{},Malign
1754854398.4733107,172,Fuzzing_Attack,88,{},Malign
1754854398.8941615,0D1,Fuzzing_Attack,6439DB67D6,{},Malign
1754854399.2581282,70D,Fuzzing_Attack,7FE51549C086,{},Malign
1754854399.574412,5FE,Fuzzing_Attack,03AC1CFD50309D,{},Malign
1754854399.9623866,19F,Fuzzing_Attack,558B477DC25F0640,{},Malign
1754854400.2818506,035,Fuzzing_Attack,F7C50C,{},Malign
1754854400.564642,027,Fuzzing_Attack,0D4F,{},Malign
1754854400.7401206,308,Fuzzing_Attack,,{},Malign
1754854401.1841698,6EE,Fuzzing_Attack,077463795C3E88,{},Malign
1754854401.2697537,3CE,Fuzzing_Attack,FA0B76,{},Malign
1754854401.452277,22A,Fuzzing_Attack,0C47DD7E620811,{},Malign
1754854401.7001522,7ED,Fuzzing_Attack,4C,{},Malign
1754854401.970918,62C,Fuzzing_Attack,F0,{},Malign
1754854402.302009,718,Fuzzing_Attack,5E4E9E5656,{},Malign
1754854402.3653712,16D,Fuzzing_Attack,EF4B,{},Malign
1754854402.496503,038,Fuzzing_Attack,7560,{},Malign
1754854402.768834,59E,Fuzzing_Attack,869809,{},Malign
1754854403.0525036,0FE,Fuzzing_Attack,,{},Malign
1754854403.126828,0EB,Fuzzing_Attack,065293CD7496,{},Malign
1754854403.513251,21F,Fuzzing_Attack,28E92E146A7B1680,{},Malign
1754854403.7872727,220,Fuzzing_Attack,5A323BA990E590B3,{},Malign
1754854404.1690269,3DC,Fuzzing_Attack,D5C4DAB85778DF33,{},Malign
1754854404.3497832,4A1,Fuzzing_Attack,81AA21F70076F57B,{},Malign
1754854404.5617998,572,Fuzzing_Attack,80,{},Malign
1754854404.859011,1F7,Fuzzing_Attack,526736,{},Malign
1754854404.926034,263,Fuzzing_Attack,9AF3E670E658,{},Malign
1754854405.060222,714,Fuzzing_Attack,,{},Malign
1754854405.2219236,3C5,Fuzzing_Attack,,{},Malign
1754854405.306046,582,Fuzzing_Attack,2A0E96F91F7E,{},Malign
1754854405.7971778,733,Fuzzing_Attack,DAC6E77814,{},Malign
1754854405.9641807,0C7,Fuzzing_Attack,9D54C7ED,{},Malign
1754854406.286111,348,Fuzzing_Attack,A34F4410FEA49C24,{},Malign
1754854406.452279,685,Fuzzing_Attack,C077CE,{},Malign
1754854406.6226192,12B,Fuzzing_Attack,,{},Malign
1754854406.9286377,04C,Fuzzing_Attack,86F32B60B8ABD4,{},Malign
1754854407.4271843,793,Fuzzing_Attack,AA9218,{},Malign
1754854407.746826,018,Fuzzing_Attack,2098D8BF8A,{},Malign
1754854407.8377593,294,Fuzzing_Attack,33AA266BDCD68F,{},Malign
1754854408.1689742,330,Fuzzing_Attack,35E8DA,{},Malign
1754854408.4170558,540,Fuzzing_Attack,984F,{},Malign
1754854408.9167652,47F,Fuzzing_Attack,079F138A,{},Malign
1754854409.2286327,2F9,Fuzzing_Attack,22ED5C0350,{},Malign
1754854409.6241071,39D,Fuzzing_Attack,B08DAD708A,{},Malign
1754854409.9610476,3B2,Fuzzing_Attack,E2DD6E1F,{},Malign
1754854410.3096688,39F,Fuzzing_Attack,1664,{},Malign
1754854410.4418902,2C1,Fuzzing_Attack,6E4D,{},Malign
1754854410.8526561,007,Fuzzing_Attack,,{},Malign
1754854411.17301,00D,Fuzzing_Attack,998C62,{},Malign
1754854411.532081,629,Fuzzing_Attack,44621D5BE8,{},Malign
1754854411.8886237,744,Fuzzing_Attack,73,{},Malign
1754854412.1072984,3D4,Fuzzing_Attack,920659E7,{},Malign
1754854412.253193,6EA,Fuzzing_Attack,F26D,{},Malign
1754854412.6506314,203,Fuzzing_Attack,713E04,{},Malign
1754854412.9729338,3E1,Fuzzing_Attack,B78891717F313491,{},Malign
1754854413.337675,4C1,Fuzzing_Attack,81C4,{},Malign
1754854413.7646332,5B1,Fuzzing_Attack,A412,{},Malign
1754854414.1991587,185,Fuzzing_Attack,,{},Malign
1754854414.3912158,5C5,Fuzzing_Attack,3054FAD12A,{},Malign
1754854414.5646186,037,Fuzzing_Attack,B5E8E0F1F00BB781,{},Malign
1754854414.9719603,530,Fuzzing_Attack,6F6B9CC4642C,{},Malign
1754854415.3798678,37E,Fuzzing_Attack,F827,{},Malign
1754854415.867247,4E8,Fuzzing_Attack,E4D1,{},Malign
1754854416.0876155,105,Fuzzing_Attack,6AA1A35CD7672A,{},Malign
1754854416.5644748,4AE,Fuzzing_Attack,194E4AFD02,{},Malign
1754854416.6568375,007,Fuzzing_Attack,4C3587FF9AC5DC,{},Malign
1754854416.9193218,301,Fuzzing_Attack,A570DB22,{},Malign
1754854417.0851898,679,Fuzzing_Attack,,{},Malign
1754854417.281929,42D,Fuzzing_Attack,231BAE112E,{},Malign
1754854417.7610297,5F9,Fuzzing_Attack,4D392BED3F,{},Malign
1754854418.0928273,7C2,Fuzzing_Attack,B7CD1269,{},Malign
1754854418.4228826,6F3,Fuzzing_Attack,277701073DF4B013,{},Malign
1754854418.725245,437,Fuzzing_Attack,9074,{},Malign
1754854419.0518072,67F,Fuzzing_Attack,DDCA75A82216E1,{},Malign
1754854419.1557696,670,Fuzzing_Attack,B00C,{},Malign
1754854419.290051,291,Fuzzing_Attack,84750CF3A864A560,{},Malign
1754854419.5213675,44C,Fuzzing_Attack,9C,{},Malign
1754854419.6498716,027,Fuzzing_Attack,F26BD2F813C728,{},Malign
1754854419.9121616,1F5,Fuzzing_Attack,C9BFAB1F548DBF,{},Malign
1754854420.0303638,414,Fuzzing_Attack,E9DE,{},Malign
1754854420.1576116,31A,Fuzzing_Attack,B8,{},Malign
1754854420.601932,0A4,Fuzzing_Attack,1D44,{},Malign
1754854420.8504531,305,Fuzzing_Attack,5AFCE989CB1CBC1C,{},Malign
1754854421.242979,75F,Fuzzing_Attack,C29C,{},Malign
1754854421.310389,115,Fuzzing_Attack,D99208F5DE7514,{},Malign
1754854421.4888675,4FD,Fuzzing_Attack,97C0A6D7D8,{},Malign
1754854421.6604638,5AF,Fuzzing_Attack,29,{},Malign
1754854422.120859,7DC,Fuzzing_Attack,6F1C59,{},Malign
1754854422.6107183,140,Fuzzing_Attack,239B7B15959A,{},Malign
1754854422.7489817,407,Fuzzing_Attack,3DB4F2B4717AB3,{},Malign
1754854422.9170656,71E,Fuzzing_Attack,09282A2C,{},Malign
1754854423.0489202,21D,Fuzzing_Attack,,{},Malign
1754854423.1528256,78A,Fuzzing_Attack,481BB86B,{},Malign
1754854423.2526507,0AF,Fuzzing_Attack,38758C9F0B,{},Malign
1754854423.3818293,42F,Fuzzing_Attack,94,{},Malign
1754854423.488776,61D,Fuzzing_Attack,ED,{},Malign
1754854423.816733,014,Fuzzing_Attack,,{},Malign
1754854424.0776172,478,Fuzzing_Attack,1E88C23692305B,{},Malign
1754854424.5285985,2A8,Fuzzing_Attack,4737,{},Malign
1754854424.8012042,704,Fuzzing_Attack,637D7C69A6D5,{},Malign
1754854424.9375093,165,Fuzzing_Attack,F63C4B2760F2,{},Malign
1754854425.3617744,747,Fuzzing_Attack,A147,{},Malign
1754854425.8561409,04C,Fuzzing_Attack,E37E3A,{},Malign
1754854426.074216,740,Fuzzing_Attack,9ED4,{},Malign
1754854426.4959457,59C,Fuzzing_Attack,A7BB1EB7CA31C272,{},Malign
1754854426.8626165,3BD,Fuzzing_Attack,FEEB7B47,{},Malign
1754854427.3363445,085,Fuzzing_Attack,AE80A93EC79C8369,{},Malign
1754854427.8285203,59F,Fuzzing_Attack,5A9104BEB796,{},Malign
1754854428.3005927,1D6,Fuzzing_Attack,,{},Malign
1754854428.596652,107,Fuzzing_Attack,,{},Malign
1754854428.7604506,11B,Fuzzing_Attack,907D32B4F3,{},Malign
1754854429.0577278,305,Fuzzing_Attack,2C,{},Malign
1754854429.4888847,68A,Fuzzing_Attack,D4275FC8BAEDAE22,{},Malign
1754854429.5538323,102,Fuzzing_Attack,9C2F4A266F48,{},Malign
1754854429.7737415,1D0,Fuzzing_Attack,DF3AF48CB26D6BDD,{},Malign
1754854429.9014914,6A7,Fuzzing_Attack,DFA9B795D11B,{},Malign
1754854430.378578,6F6,Fuzzing_Attack,784D4F289A3E,{},Malign
1754854430.677654,68F,Fuzzing_Attack,,{},Malign
